"product_id","product_category_name","product_name","product_brand","product_weight_g","product_length_cm","product_height_cm","product_width_cm","cost","price"
d892559f-d540-497d-b3ff-a59a9c693f16,books,Course matter Democrat,Nova,242,13,14,9,19.08,27.85
da8ce356-ba8b-426d-a1d3-ab07cc311f10,electronics,Vertex S792 Tablet,Vertex,1930,47,28,25,911.22,1063.68
"36f21099-a92c-470b-b8e4-1ab3fa7d9e79",books,Maintain some travel out down,Crest,665,14,18,24,17.12,29.46
"93900602-0ab1-4dbe-ad04-2c2c59189756",furniture,Nimbus Steel Desk,Nimbus,31360,129,26,6,445.2,872.28
b65caffa-992d-4800-910a-33fb3d7a15f3,toys,Pulse Doll Toy,Pulse,364,17,7,10,14.39,26.95
"1d2d9291-92d8-493b-aaac-75e1ab964efb",auto,Orion Dash Cam Kit (X285),Orion,12627,83,24,16,192.34,253.83
ad429dbd-a423-4fad-b479-2329883058fd,books,Suffer rock game no much,Orion,607,11,24,5,17.6,33.42
"6c68ab25-591b-4c29-b5c3-d2aeda80586f",home_goods,Nimbus Vacuum Set,Nimbus,4392,45,13,19,100.09,181.64
a43df2cb-29ba-4cf0-bee4-79a894da428f,furniture,Zenith Leather Desk,Zenith,30402,110,27,19,107.41,164.66
d7305cf3-b56f-4e00-8fb5-aafa7811c88a,electronics,Crest Headphones X613,Crest,1319,31,17,16,1462.71,1808.19
fe33cf52-482b-4286-8a20-51709c996543,toys,Apex Building Blocks Toy,Apex,721,10,22,15,10.85,28.41
"2a059050-4eae-4a30-a300-a3ca1e45ee01",toys,Zenith Puzzle Toy,Zenith,543,24,8,13,9.41,20.54
"084ad852-44a9-4eb6-8d99-25fab4186a25",home_goods,Nova Bedding - Minimal,Nova,2014,47,20,28,19.77,33.48
"77328381-f5d8-4899-a30d-70633aeab380",electronics,Nimbus Tablet A816,Nimbus,874,19,18,23,1274.84,1461.68
"430caa51-a587-461e-93a2-15e325bc1385",electronics,Crest Smartwatch A409,Crest,1170,39,10,6,245.28,322.02
e0f289e9-6af6-4976-a156-e372ef785aac,books,Power yourself clearly energy worry: Environmental serious worry,Orion,838,23,15,9,14.98,23.21
"6f659277-4c96-43e6-8e37-c323fa2022dd",toys,Nova RC Car (Beige),Nova,408,21,25,7,5.03,14.1
e3ac549e-273f-417f-8104-ecd08958d5e6,electronics,Crest Bluetooth Speaker A880,Crest,3570,47,26,22,574.06,697.16
"4a44e461-e5c0-4bf6-939b-2cd219ffda84",furniture,Pulse Bookshelf - Industrial,Pulse,44541,121,13,26,131.11,219.1
"954a2438-5f4f-429b-9966-2af5d1a30f03",home_goods,Pulse Bedding - Industrial,Pulse,3829,77,26,22,77.31,141.89
caac278f-64ef-45a6-b5ef-12075cbd2f6b,home_goods,Crest Knife Set - Cozy,Crest,4615,94,15,22,5.99,12.62
"60252495-9ceb-4d89-8787-ebf9f83de6ac",auto,Nova Car Charger Kit (X626),Nova,5028,23,17,11,296.83,380.58
"82aeca65-67cf-4e01-92b8-d2f2bd5bfce7",home_goods,Nimbus Vacuum - Modern,Nimbus,3285,84,11,12,25.41,58.81
"9f987903-64b8-40fc-8e6e-70f71a08be5a",furniture,Nova Sofa - Cozy,Nova,37970,93,17,6,533.01,666.78
b1dfd458-6e70-4df4-b26a-d9e248c5a3c1,home_goods,Crest Air Purifier - Minimal,Crest,4464,50,18,22,87.99,164.32
ccba23b1-420f-48c1-a3ba-a254f9f2ebb7,books,Ball by: Security sing factor phone different,Apex,680,15,18,10,20.42,40.2
"75f7e2f0-b9d8-4f73-ba7b-ed55b54db7d8",furniture,Zenith Walnut Sofa,Zenith,47398,197,14,10,293.27,396.31
f44861d4-82ed-44fd-976b-c601c95e919c,fashion,Orion Industrial Dress,Orion,410,36,28,7,51.68,114.85
"46a69d31-be7f-4908-ad03-ab603717282c",home_goods,Nova Air Purifier - Classic,Nova,2254,67,15,9,70.04,151.6
"64d738d1-f18b-4497-b1bf-f5ae01942f87",furniture,Nimbus Sofa - Classic,Nimbus,11361,123,18,28,517.17,944.78
ca1cf34d-d42d-47f5-b6cf-2d70b5159a33,toys,Vertex Building Blocks (Red),Vertex,454,5,24,25,22.11,50.32
eb4e44b8-0770-4eda-92d1-b47bde3c554d,toys,Pulse Building Blocks Toy,Pulse,441,14,14,28,15.32,43.48
"0f458126-59c1-407b-af25-c5c66cf1c5b8",books,For around pass: Will reveal minute world day,Zenith,863,12,29,19,8.65,15.77
c05cacf1-cf4a-4a8c-8476-05912d5152aa,furniture,Crest Desk - Industrial,Crest,41354,155,29,24,78.14,110.13
"5ca23004-7f53-4a90-a983-73afadbba3d0",furniture,Zenith Coffee Table - Cozy,Zenith,41874,185,7,7,112.74,236.66
f4424df1-06d7-4d36-a48d-4ff00d493c63,furniture,Nimbus Desk - Industrial,Nimbus,40602,51,19,24,83.1,142.16
"42a0b273-5525-4260-b46c-2ea1c7827c7c",home_goods,Apex Air Purifier - Modern,Apex,3109,41,28,14,48.29,106.93
b293c839-0ce5-4396-a838-d341e0f32e5c,books,Especially system herself other call: Century law across improve produce,Pulse,237,21,17,26,9.46,17.94
"0b9c5970-12d0-4ce2-919b-7092d86b09b9",furniture,Nova Coffee Table - Minimal,Nova,15445,69,13,14,189.41,240.87
"21731504-fea3-4257-913b-74d273858944",toys,Nimbus Puzzle (Blue),Nimbus,230,22,11,20,18.85,44.03
"28e8aed3-4c7b-4fad-8d3d-6de50a5cdfd8",furniture,Nova Leather Desk,Nova,33195,188,7,17,315.9,449.1
"89885032-8192-4138-96e2-38afcbd2466c",toys,Vertex Doll Toy,Vertex,198,20,20,9,15.34,35.77
"29b1672f-2118-49f8-b158-955193d83100",home_goods,Vertex Lamp Set,Vertex,1395,91,20,26,15.03,26.76
"53f5e58a-598c-4d62-8e57-8f759b6db7cb",toys,Zenith Board Game (Green),Zenith,444,19,21,17,33.16,77.78
"3842a1fb-b845-49da-a706-681d9f375e4d",home_goods,Zenith Lamp - Modern,Zenith,1614,90,13,26,54.22,130.07
"155b8957-51c3-481e-96fd-235fd7770e8b",fashion,Vertex Dress (Black),Vertex,473,57,15,23,16.63,61.5
"8e5bbced-87e0-4e20-a9a7-2a4e9860b555",books,Personal if real painting: Though simply away inside forward,Crest,563,19,25,8,10.28,19.04
"8c2059d7-95ae-4835-8b83-9685801c7e64",toys,Apex RC Car Toy,Apex,951,27,22,8,25.74,65.43
ece4fc90-8aec-43d1-9f4a-f3d73003ff68,books,Political food however indicate: Me eight movie see economic require,Orion,726,22,27,13,27.02,38.67
ac8a5989-91ab-49d8-936c-c82815cb21c2,home_goods,Crest Knife Set Set,Crest,2633,19,6,16,39.08,85.18
"52cd8f69-98fa-4250-80d1-28a4f95e2350",home_goods,Apex Lamp Set,Apex,4751,10,14,28,66.2,159.96
eda375bb-3c49-4e67-8247-e79c366d5645,books,Way girl any maybe: Tonight reduce similar decade impact drop,Zenith,349,15,8,8,22.63,40.38
f3c71716-ebdf-4e99-bced-409b20175286,books,Statement probably each,Crest,531,22,25,19,26.87,48.36
e7e5cc85-0f61-4450-b917-30f6da18a5b0,electronics,Nova X917 Smartwatch,Nova,2934,28,20,14,507.67,668.48
"6a437f30-dce6-4b13-b362-b4f5fe107e69",auto,Nimbus Dash Cam M585,Nimbus,2448,77,14,16,142.12,205.08
"71110572-38cb-4407-bcb4-987e27345be7",books,Eat partner scene bit: Include money section artist expert beyond,Nova,214,22,16,7,6.79,11.54
"70ee323c-ed02-4709-8f1e-24e2f0a861f8",fashion,Pulse Modern Backpack,Pulse,107,45,8,17,127.67,286.25
a4d75033-3ea4-4e77-b27e-66c1d0560575,auto,Pulse Dash Cam Kit (S396),Pulse,3547,32,18,21,174.45,207.35
"7e2e70da-8782-4f32-84be-9dcb5e06097f",toys,Orion Doll Toy,Orion,388,10,26,20,33.97,76.04
"73876110-a955-40a0-8ecc-5aecb8a04509",books,Finally model list themselves: Threat suggest cost,Nimbus,260,10,6,7,7.75,11.54
d80f17a3-a261-4c02-b4d8-221d35e0a2be,books,Message minute positive radio: Start who protect,Pulse,869,14,25,8,14.23,24.64
dc371107-49de-4336-88c1-c8692cab7002,auto,Zenith Car Charger X429,Zenith,19779,10,16,12,334.95,418.09
a84b643a-b303-4d49-a873-a78919ce7724,home_goods,Vertex Air Purifier - Modern,Vertex,924,62,29,14,30.43,73.88
"6583d112-3d13-44bb-bf2f-155d77afb04e",auto,Nimbus Seat Cover X265,Nimbus,16848,28,28,27,101.69,131.03
"6651f076-c146-4c85-bec4-123b1a5e3cd5",fashion,Pulse Dress (White),Pulse,751,26,19,20,107.0,279.64
"97246fbc-a65b-4f5b-b439-e576546662f1",fashion,Nova Modern Sneakers,Nova,949,28,16,27,76.21,293.9
d24ab1da-9e2b-4232-93a3-47d72efc9c6e,furniture,Crest Chair - Minimal,Crest,30926,106,28,7,233.03,411.21
"8464b477-b758-429d-992a-2d2d10b6849e",books,Drive teach charge item three,Vertex,654,19,5,21,32.82,47.12
"1b1059e9-c430-4cd7-938e-16efc1777209",furniture,Nimbus Oak Bookshelf,Nimbus,22680,114,25,23,434.94,888.8
"3dbc060d-76b8-4695-8ccc-a90f3145c765",home_goods,Nova Lamp - Classic,Nova,2325,10,19,24,14.16,27.2
e9549f32-db53-4023-b624-db8f960a1060,toys,Apex Board Game Toy,Apex,367,29,20,27,15.53,38.11
e4de7fb1-76b1-43e3-86fe-715e3e918e17,home_goods,Nimbus Air Purifier - Minimal,Nimbus,3647,25,11,11,57.52,99.56
d9f46e7c-5365-45ad-8ab7-2accc8b55b8b,fashion,Nimbus Minimal Sneakers,Nimbus,946,40,16,6,87.0,233.52
fa9bd650-cb19-47e2-8629-f34fa1644b28,fashion,Crest Modern Backpack,Crest,800,38,20,12,15.56,40.99
d7ffe88f-14d6-4d3c-b622-657a530a38bd,books,Federal film answer: News site surface group,Apex,355,11,10,6,9.11,13.36
c211526c-3811-4cb1-954e-be54e0a4241c,toys,Pulse RC Car (Red),Pulse,831,29,8,28,5.15,12.23
"91376e74-8d98-4f86-a9b5-de02661f22f3",electronics,Vertex A835 Tablet,Vertex,1047,24,20,28,1260.08,1563.01
"27fc6769-3b63-4fa4-a97e-651e77abc13b",toys,Zenith Doll (Red),Zenith,609,17,17,7,31.04,56.89
f33a7a8f-06c1-4cfb-ba34-9b97748434a6,books,Agency rather see ahead: Such medical rise several chance,Nimbus,587,18,13,13,10.15,18.31
"8bb5caaa-dc6d-4f6f-bb03-3c858a02d00d",toys,Zenith Building Blocks (Red),Zenith,455,16,28,22,31.82,89.0
"78366731-4bb3-49af-80c6-2920f4f67e3f",books,So book interesting nice,Orion,444,19,7,10,21.15,34.85
"6c1e221a-0839-482b-a5ab-52b8efd32890",auto,Crest Tool Set P264,Crest,5035,57,14,24,364.41,475.78
"4f8d6cdb-bcb3-40a6-b9ee-c926f8549080",fashion,Crest Sneakers (Beige),Crest,307,29,25,23,67.74,164.53
"3f4d48d8-29bd-44b4-8b70-b044848a4b12",home_goods,Zenith Vacuum - Cozy,Zenith,4645,22,20,25,89.26,152.81
ff118e28-6074-4d97-a5bd-267bb2c5a4c0,auto,Nimbus Car Charger Kit (X205),Nimbus,1918,30,9,25,175.53,221.58
"1e6b0f10-4a40-4d05-ad8e-52a107fd2634",fashion,Vertex Sneakers (Green),Vertex,374,49,20,13,40.0,107.22
"8d7cda78-fce9-43f1-968e-d467c3440b26",toys,Pulse RC Car Toy,Pulse,526,14,6,28,33.14,83.97
a7b3a5be-1c0f-4cc5-907c-35d2168a3be0,electronics,Nimbus M287 Camera,Nimbus,4370,11,10,20,899.07,1049.46
b44071cf-0ced-4879-9351-c7889bbf7c3e,home_goods,Pulse Lamp Set,Pulse,2318,85,5,15,101.76,173.58
"6b44c7f4-3de7-4f95-8f5b-c8ae18372c13",furniture,Vertex Coffee Table - Modern,Vertex,19038,79,19,23,265.13,554.46
e4a05a34-a10b-41d2-bfe9-3c776d772e13,fashion,Crest Classic Dress,Crest,286,21,19,22,49.62,144.23
"142f50d4-84a3-401a-b2ad-3ceceb7158d2",toys,Vertex Puzzle Toy,Vertex,995,15,29,6,35.03,97.6
"51b1d6ed-4606-4343-9f4a-081889cb68e3",furniture,Vertex Bookshelf - Classic,Vertex,41046,175,21,16,532.1,765.57
"72ab7d52-8182-4540-b458-2a639f28e21c",furniture,Nimbus Oak Desk,Nimbus,38656,178,21,21,166.04,295.2
"457d9294-fef7-4fe2-9238-523de0ef3ecf",books,Position act: If past physical five,Zenith,341,14,12,22,20.99,33.37
"4ceff4c0-d352-4e4d-bdff-f694b7c2a216",toys,Nimbus Board Game Toy,Nimbus,390,17,8,20,37.22,68.34
"241a532a-ae51-4e49-8567-11b7c2fe232d",books,Gas low front,Vertex,908,12,15,26,23.75,39.6
"2f62c705-7a67-453e-8504-1c60cb843c1d",toys,Zenith Building Blocks Toy,Zenith,606,27,27,5,24.46,45.63
"07834fcc-59e0-4c70-b8da-a7d5fb172e10",home_goods,Orion Air Purifier - Industrial,Orion,847,37,16,24,14.29,24.29
"30ce4573-5dcf-45fe-b5c3-e4eefdc4cb99",electronics,Nova Camera M368,Nova,2239,38,5,16,936.19,1163.23
fa890b01-0981-49d4-8ea6-55c39beb2ca8,books,Bed include: Red start read institution begin,Crest,556,24,7,16,24.36,45.66
cff2967c-f6cf-4823-896a-f22a1446d657,books,Book event body between,Zenith,309,22,28,9,25.67,46.42
da86651f-45d5-4157-8716-81bdff8be502,furniture,Zenith Oak Bookshelf,Zenith,17762,118,5,21,187.65,287.64
"885c0f13-6936-43db-945c-5d097eac4498",fashion,Apex Jacket (White),Apex,141,37,12,24,44.88,174.69
"0726d086-56b4-4a93-8696-87ceee82dc51",electronics,Apex Tablet X807,Apex,1349,40,18,14,1561.18,1999.85
ec68a588-b676-404f-a90f-bcc180ff0c94,fashion,Apex Modern Sneakers,Apex,988,55,21,13,56.18,205.0
"4bd55207-d1b8-41fc-89ce-532aa0fc4a6f",books,Bit method,Orion,994,16,11,5,12.75,21.32
"06cc0993-a514-49bc-b25f-ebe5c587dcf0",fashion,Nimbus Backpack (Green),Nimbus,422,25,10,14,31.36,110.21
"9b0e8605-a46a-4a0c-9bd5-721dadea8407",electronics,Nimbus A891 Smartwatch,Nimbus,2538,32,16,6,126.59,147.4
cc2b37f6-a737-4a19-ac5e-18f3cb3b6d32,auto,Orion Tool Set X457,Orion,5178,56,20,14,171.41,218.78
b56b5f92-a07b-47f9-b112-3e16d69aa19c,furniture,Pulse Bookshelf - Cozy,Pulse,20485,153,13,25,128.55,178.51
fccc06e1-0d40-45d8-8e6d-f55c0820b4be,electronics,Crest A384 Camera,Crest,3586,28,7,18,897.44,1141.94
a572588d-bec4-489d-9ecd-0e6eeb92a1d7,auto,Orion Dash Cam Kit (S247),Orion,11008,44,8,21,191.04,290.07
"63c2c537-2cf4-4ca0-9853-add51819cdc0",books,Effort important tax car: Land left hold only poor ok,Crest,913,22,28,16,23.67,34.86
"6d2d281c-f754-4b12-b2d6-3cde234b6e20",books,Look best pretty: Themselves wide bad water ability approach,Vertex,374,11,22,21,10.91,16.06
f5cb9b2a-0972-4f41-b5f1-61ce82309e14,fashion,Zenith Classic Jacket,Zenith,476,20,14,7,52.7,143.51
d3713dd8-b77b-4fb4-b4aa-615539562c37,auto,Crest Car Charger Kit (S672),Crest,7687,40,20,8,118.92,169.71
ece9fe65-30f3-478d-8112-0eeac97f611f,fashion,Apex Dress (White),Apex,731,52,8,27,10.32,26.91
"34ed98b2-58e4-4d13-bd4b-651f792f80f8",auto,Crest Tool Set Kit (X392),Crest,12409,84,14,26,315.31,417.53
"03d32045-0f83-4f4c-8f96-5316043ee511",books,We design,Orion,449,20,19,24,20.62,30.32
"544b634f-41a4-46cb-947d-6ad2195b8a50",auto,Nimbus Car Charger S204,Nimbus,18697,49,25,28,205.15,292.75
"8900ee26-3bf3-46fa-9996-4e77ad2aeb07",home_goods,Orion Knife Set Set,Orion,1954,76,11,28,67.84,149.03
c008c19f-08f6-40ec-ae7f-66cb6d926a90,home_goods,Pulse Lamp - Classic,Pulse,581,95,5,23,55.28,126.09
b3a1f6ed-81a9-40ca-b6ef-ed52c4e12d13,electronics,Zenith Bluetooth Speaker X708,Zenith,2517,25,26,21,476.06,583.32
"46fcd15d-82cb-41a5-b34a-9638ad9e815d",books,Value face,Crest,813,12,10,17,33.38,49.86
a4ddc7ac-d116-413a-bb77-fe5a7240884b,home_goods,Crest Air Purifier - Classic,Crest,1928,49,6,9,80.37,183.45
"294a0f2b-b2ee-4066-8607-3b9bd99fcf5f",electronics,Vertex M261 Bluetooth Speaker,Vertex,1126,26,28,18,705.06,856.34
"955f3f5c-62e2-47ce-97b0-ba3668f4f159",home_goods,Nova Air Purifier Set,Nova,753,54,10,24,75.58,182.49
c69387d2-b7e8-45da-8b2b-e0a84eeeea39,books,Indeed child,Nimbus,204,14,6,5,9.21,16.37
f9bf3958-cc02-4760-8ec6-8738bb4de183,fashion,Crest Dress (Red),Crest,826,23,24,16,70.93,266.79
"5b4aaa88-45e4-4f5a-86cf-4747133eab4b",books,Key part prevent: Interesting rather couple as newspaper mind,Apex,582,10,16,19,20.24,35.31
"17463f65-9969-42ed-be5f-1211d2af7c24",fashion,Nimbus Industrial Dress,Nimbus,738,42,17,12,21.41,50.52
"7a12c253-76fb-4b4e-a9c7-4c3e467d0071",furniture,Nova Leather Coffee Table,Nova,43209,161,25,21,167.75,309.36
"2887466c-0d26-44ce-9acf-1b9f11309791",fashion,Zenith Cozy Backpack,Zenith,263,50,18,8,8.26,32.35
"3425fc34-ed15-4421-8e1c-77356bf92aff",books,Thank nice lead class,Apex,202,11,20,7,28.51,43.09
"35c6fcca-8e0a-4034-a7bd-f226ad761db0",furniture,Nova Walnut Desk,Nova,39736,159,28,9,311.49,616.49
adf3b13b-5a78-445c-9b63-b4983ee7f84a,books,Partner ever fund: Discuss pay song use try,Nimbus,267,21,6,8,6.27,11.55
"9bcf551d-f3d7-4901-a64e-79031557af6c",fashion,Nova Sneakers (Red),Nova,195,22,29,23,51.29,119.23
"64a1d1f8-5d7b-4bea-af49-06b50748691b",fashion,Nimbus Industrial Hoodie,Nimbus,733,47,21,23,72.47,281.53
"5df6d5f2-377f-4e0a-9e80-af4d071e4391",fashion,Vertex Modern Jacket,Vertex,232,32,29,28,82.58,257.08
"449e0c42-feb5-43a8-a111-27bd70a6e9bd",electronics,Orion M436 Bluetooth Speaker,Orion,573,36,20,7,589.15,656.3
f317b1c1-4b15-47ee-a40b-2def53c633ee,furniture,Zenith Fabric Chair,Zenith,39669,177,7,21,372.66,891.83
"7934f9e9-2faf-43ad-9bdf-490c1581f064",furniture,Zenith Sofa - Industrial,Zenith,34046,95,5,11,208.01,357.59
cbf87f9d-c5cc-4931-a3d1-69776681b9aa,furniture,Pulse Fabric Desk,Pulse,46801,174,23,28,156.96,345.98
"71cd49e9-12ac-4f8e-810f-d33de328b7ae",books,Five strong describe occur: Hand college suffer industry,Nova,861,13,7,6,31.19,47.6
"1d40bafb-bd49-4b38-b7f9-45bbfc12f794",auto,Crest Car Charger Kit (P174),Crest,2097,66,19,14,270.57,328.14
"3238b2e6-9a37-4745-ba19-364a96aa1fa2",books,Visit let among what: Cost laugh shake,Crest,641,17,19,12,23.45,33.61
f3252066-0f9b-443d-90b6-9411eb308691,electronics,Orion S711 Headphones,Orion,3979,16,26,28,288.52,327.08
"02b583b5-00df-4538-a812-c9a28548e463",auto,Orion Tire Inflator P437,Orion,17931,76,27,27,348.7,420.78
e08bb164-2e96-476b-ac6f-394a547a4307,furniture,Vertex Desk - Cozy,Vertex,20949,168,11,27,527.33,938.85
c8272d40-3678-47dd-88ea-7f2b3af4a2b6,auto,Nimbus Dash Cam M702,Nimbus,15817,19,15,6,201.01,302.5
"380bcb59-9f83-4263-a60d-5610e2c26b14",books,Line manager current firm,Crest,344,20,5,26,8.1,16.13
"6a226df5-15ce-4a09-b0d6-84263ddbe736",auto,Orion Tool Set S998,Orion,10230,37,10,11,330.93,404.58
"6e0bd174-d7fe-41c7-aa95-120c3eea8403",electronics,Apex Headphones X361,Apex,3292,31,24,14,1269.89,1591.03
"56976f14-df32-4674-a071-305720a07607",auto,Apex Tire Inflator M545,Apex,3820,96,21,10,121.12,147.19
"95cceb24-7fa2-4528-9ab7-10e969037906",toys,Crest Board Game (Red),Crest,778,17,19,23,15.96,32.02
af5551b0-8223-45ef-9af5-8a55e10aaa8b,electronics,Zenith S893 Camera,Zenith,3971,43,8,6,1355.05,1623.76
"78607241-2260-49f1-8b82-d212ed40ba52",electronics,Apex A117 Smartwatch,Apex,1746,10,24,8,1423.4,1620.07
"5bed1303-dcdb-4d24-acf7-66fb565aaf08",auto,Nimbus Tool Set Kit (X438),Nimbus,6864,76,15,11,136.99,166.75
c6cacebb-df53-4217-a655-c5d6228621cd,electronics,Apex S548 Monitor,Apex,4189,30,21,22,1103.13,1431.06
"9b687bcb-b79c-4626-86a6-68e6bef69122",auto,Crest Seat Cover A490,Crest,7634,37,27,14,50.46,62.36
"3306244e-a1fa-42ed-94ef-4b503c2878cb",toys,Apex RC Car Toy,Apex,579,20,23,17,22.34,62.06
ff16202e-02fa-4869-aeaf-33d7609f5053,books,Challenge month poor raise: Across dream himself,Nimbus,468,11,6,6,32.05,46.64
cf76462f-0961-4195-aec6-ae8441964cdd,home_goods,Pulse Vacuum - Modern,Pulse,2823,44,7,13,36.63,61.47
"1a113668-98c2-4a5e-8131-2c08a049083d",auto,Orion Dash Cam X581,Orion,18175,36,26,12,231.21,310.81
a7c08da1-2088-494a-b320-7d67783985d7,books,Sport we reality not purpose: Picture necessary this ask police relate,Vertex,667,21,13,26,22.76,41.49
"956bb74d-9dcf-4a36-b9fc-f64bcadb2220",furniture,Orion Fabric Desk,Orion,17870,150,25,14,275.71,395.05
"4b3bdc8b-e09f-4ecd-8811-b8dfc963f160",home_goods,Apex Bedding - Minimal,Apex,1043,41,13,8,83.91,182.83
"386b57b2-e889-42d5-a35a-f641afb1605f",electronics,Nova Camera S596,Nova,1667,41,28,9,194.93,257.23
bce7d06e-7422-452f-b784-b79e52d9807b,electronics,Orion S305 Monitor,Orion,3296,24,26,18,1418.66,1812.6
c92ed3fc-6c95-42f1-b41d-ac84ee7dfe9c,furniture,Apex Oak Sofa,Apex,33277,58,22,11,530.43,768.01
"2fef4d61-6566-43c3-97db-992d8086515f",toys,Zenith Building Blocks Toy,Zenith,847,13,10,15,23.47,59.87
"5fcbe219-4965-4f2a-bc40-c8ca68870b82",electronics,Orion Tablet S220,Orion,2062,35,15,27,791.38,1027.83
"189f7632-e8ff-4dd6-a63c-a083a67850b1",books,Threat simply personal our,Zenith,607,17,8,28,14.23,23.37
c358d926-1dce-4784-aafa-54f25c3fa039,toys,Nimbus RC Car (Green),Nimbus,223,27,24,11,44.63,96.46
"5ec9a153-8438-4a17-9759-f034ee19054c",home_goods,Zenith Lamp - Classic,Zenith,2236,51,13,27,14.25,25.32
"161c6a17-205c-4f66-bfb0-482d3c71017f",electronics,Nimbus S600 Smartwatch,Nimbus,4828,14,5,18,301.25,386.47
"703d86e5-1cf9-44c8-b801-1c16206afddf",electronics,Vertex Smartwatch A941,Vertex,3317,27,23,29,1483.32,1649.41
b85f0551-0eb4-4ea0-93f4-186688946830,books,Blue mind wear author: After building school,Nova,370,23,14,18,16.92,27.28
"6fcb1504-9fca-49ec-9d03-8e8c21017063",fashion,Crest Industrial Dress,Crest,130,40,11,28,62.47,155.11
d9d0604d-f9f5-4d2e-8478-a78b1f452657,home_goods,Orion Knife Set Set,Orion,4080,98,13,17,112.43,197.09
ddc346d0-6b71-45b1-80cd-d088f2df7e52,books,Hard and road bit his,Nova,639,13,6,11,23.96,37.16
a4f9855b-9a09-4e56-9788-2490523e0d18,furniture,Vertex Desk - Industrial,Vertex,29494,155,22,23,247.11,437.01
"0c214437-44d1-4dac-9796-5bec767046f6",furniture,Pulse Sofa - Modern,Pulse,42931,140,24,7,218.94,392.05
"2f77e9f3-df1e-4e14-8492-f5b49568bd87",toys,Crest Doll (Beige),Crest,991,11,18,13,12.28,28.93
"550c9166-f166-426f-80b1-4192fc484396",home_goods,Pulse Vacuum - Modern,Pulse,597,15,28,19,87.86,147.15
b0ecd69f-9c8d-4d9c-8b0d-c0b7b278f874,auto,Zenith Seat Cover Kit (S359),Zenith,4669,62,19,23,97.0,142.22
ee2e047b-49fb-4aa3-aef6-72670434b74a,fashion,Apex Hoodie (Beige),Apex,905,50,18,25,40.18,156.83
"7360d908-9569-4196-888f-c5e59749692b",home_goods,Crest Vacuum Set,Crest,1067,25,7,18,23.2,47.74
d710fa8e-fa55-49fa-a4be-19f58385e47f,furniture,Orion Desk - Industrial,Orion,48017,100,22,27,515.53,754.05
"90aa1539-2d38-4d02-978c-fe21f3bdff89",books,Meeting building: Mr impact he,Pulse,934,18,10,7,26.19,45.19
"34ee1cda-1f2e-4ae7-89ca-ba8e80ce78cb",fashion,Orion Minimal Dress,Orion,206,20,18,11,48.15,109.52
"953494e3-4111-42ef-93f6-3e78ca259f62",fashion,Crest Sneakers (Blue),Crest,704,25,26,17,39.26,134.07
"810129bd-2351-4073-ae3e-ee4e8cd98dcb",books,Figure everyone get bill: Wait well teach,Vertex,788,11,5,26,16.24,24.6
"8b47a4cd-56a2-4c26-a1bf-a7df531f2791",electronics,Vertex Bluetooth Speaker A993,Vertex,1240,40,18,9,1299.4,1449.27
"2a6b0bb8-90d7-4d6e-b1cd-63b3c3795b38",furniture,Orion Leather Coffee Table,Orion,21202,85,9,11,499.15,733.11
"682b7674-e635-47e8-874b-dd14580699f8",furniture,Orion Steel Bookshelf,Orion,30766,191,14,22,232.53,574.2
c40ce3e3-092b-421f-b3fc-40044a2dd050,toys,Nimbus Puzzle (Black),Nimbus,938,6,11,7,33.97,62.4
ea242ec9-8a24-4067-95b6-07bd97c5e0ee,furniture,Zenith Oak Desk,Zenith,33667,82,26,10,360.26,764.3
da50e964-bcf0-4eb6-98ba-c486c7ecd4b5,home_goods,Vertex Knife Set Set,Vertex,3551,66,16,7,67.76,162.92
"11943eeb-7f7a-41d8-9514-749dbe6dbf94",electronics,Vertex Bluetooth Speaker P254,Vertex,910,43,9,9,1160.57,1427.88
e764b961-0f4c-449f-bda6-80d742c20613,toys,Crest Puzzle Toy,Crest,784,12,16,27,8.97,16.33
"4a7d2c79-0a0f-4fb6-9e73-df5a695b1b60",books,Set offer court whose: Move stock approach,Vertex,811,15,29,24,16.71,32.64
fa6e102c-4eda-4fbb-93eb-d081fb261a65,fashion,Crest Hoodie (White),Crest,199,48,8,12,37.5,148.28
b8689f55-7d25-4a1f-a8fb-90a758ca0d1c,auto,Apex Car Charger S191,Apex,1887,92,5,8,60.5,84.78
b9857000-dadf-4747-ad37-2588f0a8bd57,electronics,Zenith Camera P417,Zenith,686,47,6,17,1266.68,1630.37
"038f06b0-b67a-475e-8559-7a4325c3ac3e",furniture,Zenith Walnut Sofa,Zenith,11726,106,22,16,366.48,625.92
"6c2d88cf-bc3f-4f42-b80e-daaca786d828",electronics,Vertex Tablet A806,Vertex,3723,25,12,11,905.59,1110.63
"01f03f3e-b220-4fa9-9d97-a860dc8d490a",books,Have piece sort,Zenith,875,20,23,14,23.94,37.21
"90109618-3ea6-4a2b-ad4b-0162de360b00",toys,Pulse Board Game (White),Pulse,571,12,10,23,9.05,23.17
"7115719f-4e73-4076-a442-3167cdefac6f",home_goods,Vertex Lamp - Minimal,Vertex,1899,32,11,6,20.64,41.53
b0e19dea-6966-461e-884b-a93b34a76f0c,books,Shake certain still reduce: Policy face moment,Zenith,507,11,23,14,18.42,33.93
f8e6ddc7-676b-4a04-9e2c-3c02c5d77c0a,fashion,Zenith Backpack (Black),Zenith,533,54,14,18,49.99,164.94
